Batch,Epoch,MSE_Loss
0,0,1.6531915664672852
1,0,1.364701509475708
2,0,1.057192325592041
3,0,1.2805954217910767
4,0,1.3790875673294067
5,0,1.3036808967590332
6,0,0.9448291063308716
7,0,1.0107990503311157
8,1,0.9507983326911926
9,1,0.9596925377845764
10,1,1.0683386325836182
11,1,0.6982970237731934
12,1,1.0883976221084595
13,1,0.8275272846221924
14,1,1.0143344402313232
15,1,0.9037543535232544
16,2,0.9849477410316467
17,2,0.7896204590797424
18,2,0.7861932516098022
19,2,0.9796159863471985
20,2,0.7891945838928223
21,2,0.9513068199157715
22,2,0.7925608158111572
23,2,0.7605546712875366
24,3,0.6248425841331482
25,3,0.7922114729881287
26,3,0.7212924361228943
27,3,0.6284136176109314
28,3,0.4949509799480438
29,3,0.6720439195632935
30,3,0.6486970782279968
31,3,0.8578043580055237
32,4,0.8490891456604004
33,4,0.7578250169754028
34,4,0.5526177883148193
35,4,0.7241463661193848
36,4,0.679881751537323
37,4,0.8062325119972229
38,4,0.6834947466850281
39,4,0.8018344044685364
40,5,0.5951478481292725
41,5,0.5150174498558044
42,5,0.5978367924690247
43,5,0.5678200125694275
44,5,0.581790030002594
45,5,0.6400945782661438
46,5,0.599342942237854
47,5,0.6377745866775513
48,6,0.42169418931007385
49,6,0.6607151627540588
50,6,0.5045198798179626
51,6,0.5697998404502869
52,6,0.5242214202880859
53,6,0.6192139983177185
54,6,0.54932701587677
55,6,0.47391262650489807
56,7,0.4317467212677002
57,7,0.5843206644058228
58,7,0.5914522409439087
59,7,0.5111280679702759
60,7,0.4348589777946472
61,7,0.5168787240982056
62,7,0.7303741574287415
63,7,0.3770913779735565
64,8,0.49197518825531006
65,8,0.5036529302597046
66,8,0.4336414337158203
67,8,0.5281433463096619
68,8,0.5435766577720642
69,8,0.5556284785270691
70,8,0.5713843703269958
71,8,0.5129321813583374
72,9,0.5580573081970215
73,9,0.4877801835536957
74,9,0.4660760462284088
75,9,0.36914685368537903
76,9,0.3938683271408081
77,9,0.46331319212913513
78,9,0.36308714747428894
79,9,0.5783842206001282
80,10,0.5017061233520508
81,10,0.38951653242111206
82,10,0.5190162062644958
83,10,0.6411457657814026
84,10,0.4926614463329315
85,10,0.35638245940208435
86,10,0.43632495403289795
87,10,0.6044571399688721
88,11,0.5188965201377869
89,11,0.3417915105819702
90,11,0.48089277744293213
91,11,0.5574740767478943
92,11,0.3976147770881653
93,11,0.42887330055236816
94,11,0.3725472390651703
95,11,0.5308345556259155
96,12,0.4470735788345337
97,12,0.5588639974594116
98,12,0.36812999844551086
99,12,0.42071986198425293
100,12,0.4945513606071472
101,12,0.43467819690704346
102,12,0.30393844842910767
103,12,0.5477446913719177
104,13,0.4402494728565216
105,13,0.4448930025100708
106,13,0.49007555842399597
107,13,0.3844638168811798
108,13,0.3235509395599365
109,13,0.3085814416408539
110,13,0.5161031484603882
111,13,0.3546263873577118
112,14,0.44861143827438354
113,14,0.45317474007606506
114,14,0.4844784438610077
115,14,0.35762473940849304
116,14,0.564035177230835
117,14,0.49439507722854614
118,14,0.3544592559337616
119,14,0.38647329807281494
120,15,0.3510596752166748
121,15,0.42338892817497253
122,15,0.3871435821056366
123,15,0.4760593771934509
124,15,0.39157921075820923
125,15,0.42214274406433105
126,15,0.46834903955459595
127,15,0.3703503906726837
128,16,0.4524570405483246
129,16,0.33563706278800964
130,16,0.4942817687988281
131,16,0.36312857270240784
132,16,0.35437023639678955
133,16,0.3222360610961914
134,16,0.3308526575565338
135,16,0.3199407160282135
136,17,0.3213540017604828
137,17,0.33123740553855896
138,17,0.24466392397880554
139,17,0.3493143916130066
140,17,0.48262402415275574
141,17,0.2855207920074463
142,17,0.3223867416381836
143,17,0.38081374764442444
144,18,0.3209178149700165
145,18,0.33654776215553284
146,18,0.33045893907546997
147,18,0.2623378336429596
148,18,0.3760257065296173
149,18,0.32314980030059814
150,18,0.39285728335380554
151,18,0.31054723262786865
152,19,0.2865869998931885
153,19,0.38289397954940796
154,19,0.40801891684532166
155,19,0.3162429630756378
156,19,0.2741517126560211
157,19,0.274181991815567
158,19,0.2865549921989441
159,19,0.22707416117191315
160,20,0.3444627523422241
161,20,0.30010396242141724
162,20,0.2968720495700836
163,20,0.45765262842178345
164,20,0.3139405846595764
165,20,0.2924450933933258
166,20,0.3444284200668335
167,20,0.3714894950389862
168,21,0.40559473633766174
169,21,0.27255088090896606
170,21,0.26605504751205444
171,21,0.3792213201522827
172,21,0.39475640654563904
173,21,0.49974918365478516
174,21,0.3717019557952881
175,21,0.26424315571784973
176,22,0.3568064570426941
177,22,0.3322506844997406
178,22,0.21003472805023193
179,22,0.38544219732284546
180,22,0.3036178648471832
181,22,0.22311563789844513
182,22,0.22746238112449646
183,22,0.24714592099189758
184,23,0.23160715401172638
185,23,0.3344246745109558
186,23,0.30305635929107666
187,23,0.3422356843948364
188,23,0.3743255138397217
189,23,0.42071664333343506
190,23,0.32185065746307373
191,23,0.3519444167613983
192,24,0.2958723306655884
193,24,0.2551311254501343
194,24,0.3324214518070221
195,24,0.35147377848625183
196,24,0.3882182836532593
197,24,0.27573028206825256
198,24,0.3824191689491272
199,24,0.264726847410202
200,25,0.3697706460952759
201,25,0.3338015377521515
202,25,0.30086395144462585
203,25,0.29331129789352417
204,25,0.3171071708202362
205,25,0.41879814863204956
206,25,0.382059782743454
207,25,0.32167693972587585
208,26,0.36375290155410767
209,26,0.2762070894241333
210,26,0.3254943788051605
211,26,0.49242889881134033
212,26,0.277296245098114
213,26,0.39390242099761963
214,26,0.28577902913093567
215,26,0.31632277369499207
216,27,0.19604599475860596
217,27,0.3951912820339203
218,27,0.28243720531463623
219,27,0.25145673751831055
220,27,0.41888099908828735
221,27,0.35061225295066833
222,27,0.2180877923965454
223,27,0.3561803102493286
224,28,0.2249334454536438
225,28,0.2667038142681122
226,28,0.3579535186290741
227,28,0.26924842596054077
228,28,0.2756173312664032
229,28,0.28316307067871094
230,28,0.22318151593208313
231,28,0.19273094832897186
232,29,0.332276314496994
233,29,0.5583906769752502
234,29,0.2377968579530716
235,29,0.377432644367218
236,29,0.5236880779266357
237,29,0.2119959443807602
238,29,0.2750590145587921
239,29,0.3193882703781128
240,30,0.2461235672235489
241,30,0.3568195700645447
242,30,0.2063484787940979
243,30,0.18243420124053955
244,30,0.42678892612457275
245,30,0.32878661155700684
246,30,0.29696333408355713
247,30,0.24814678728580475
248,31,0.23744775354862213
249,31,0.2637118995189667
250,31,0.23280520737171173
251,31,0.3093333840370178
252,31,0.21242837607860565
253,31,0.28785645961761475
254,31,0.22675266861915588
255,31,0.21904106438159943
256,32,0.28698185086250305
257,32,0.25846171379089355
258,32,0.24580825865268707
