Batch,Epoch,MSE_Loss
0,0,1.368850588798523
1,0,1.2427093982696533
2,0,0.9886749386787415
3,0,1.1858891248703003
4,0,0.6846991777420044
5,0,0.8027544021606445
6,0,0.6224052309989929
7,0,0.6243685483932495
8,0,0.6938549280166626
9,0,0.5708787441253662
10,0,0.46763214468955994
11,0,0.3170766830444336
12,0,0.3915398120880127
13,1,0.5114496946334839
14,1,0.5486396551132202
15,1,0.485623836517334
16,1,0.45895788073539734
17,1,0.39076581597328186
18,1,0.3625990152359009
19,1,0.4502483606338501
20,1,0.3844398260116577
21,1,0.24531503021717072
22,1,0.3133125305175781
23,1,0.5408196449279785
24,1,0.30880922079086304
25,1,0.46234330534935
26,2,0.4731678366661072
27,2,0.4169374108314514
28,2,0.30311116576194763
29,2,0.25419265031814575
30,2,0.39602378010749817
31,2,0.6384926438331604
32,2,0.36632752418518066
33,2,0.24777616560459137
34,2,0.3064882755279541
35,2,0.4155655801296234
36,2,0.17850574851036072
37,2,0.2934187352657318
38,2,0.21033580601215363
39,3,0.17893469333648682
40,3,0.19884075224399567
41,3,0.23971426486968994
42,3,0.19341102242469788
43,3,0.12600229680538177
44,3,0.25265738368034363
45,3,0.2717971205711365
46,3,0.20003265142440796
47,3,0.27655088901519775
48,3,0.16982965171337128
49,3,0.34532874822616577
50,3,0.26885300874710083
51,3,0.16303548216819763
52,4,0.3860156238079071
53,4,0.1490078866481781
54,4,0.14193712174892426
55,4,0.14911387860774994
56,4,0.21605564653873444
57,4,0.239088773727417
58,4,0.5159627795219421
59,4,0.15294437110424042
60,4,0.29483070969581604
61,4,0.17688238620758057
62,4,0.1610821783542633
63,4,0.29537680745124817
64,4,0.15902456641197205
65,5,0.17145772278308868
66,5,0.14699259400367737
67,5,0.2876431345939636
68,5,0.26168665289878845
69,5,0.1994943767786026
70,5,0.21356521546840668
71,5,0.12327870726585388
72,5,0.1443629115819931
73,5,0.13895609974861145
74,5,0.13482607901096344
75,5,0.13289447128772736
76,5,0.19573575258255005
77,5,0.1823262721300125
78,6,0.349663108587265
79,6,0.1565892994403839
80,6,0.16334649920463562
81,6,0.13337001204490662
82,6,0.11841044574975967
83,6,0.34477004408836365
84,6,0.15909460186958313
85,6,0.14168678224086761
86,6,0.11791085451841354
87,6,0.34824657440185547
88,6,0.15243102610111237
89,6,0.1463005691766739
90,6,0.08757510036230087
91,7,0.11612609773874283
92,7,0.15179553627967834
93,7,0.11583717167377472
94,7,0.22645962238311768
95,7,0.13945433497428894
96,7,0.1531212031841278
97,7,0.09916339814662933
98,7,0.09648878872394562
99,7,0.12326899915933609
100,7,0.1266143023967743
101,7,0.10136572271585464
102,7,0.11259817332029343
103,7,0.08949290215969086
104,8,0.06604721397161484
105,8,0.1108480915427208
106,8,0.17021021246910095
107,8,0.10067551583051682
108,8,0.08087124675512314
109,8,0.092945396900177
110,8,0.23476800322532654
111,8,0.12783636152744293
112,8,0.06123692914843559
113,8,0.1284489631652832
114,8,0.1754930317401886
115,8,0.10167443752288818
116,8,0.08581186085939407
117,9,0.19479140639305115
118,9,0.1560385376214981
119,9,0.28279057145118713
120,9,0.09737222641706467
121,9,0.1766429841518402
122,9,0.09494476020336151
123,9,0.09665761888027191
124,9,0.2958119511604309
125,9,0.10216376185417175
126,9,0.1623377948999405
127,9,0.11033376306295395
128,9,0.14325574040412903
129,9,0.09175129234790802
130,10,0.09504010528326035
131,10,0.09358591586351395
132,10,0.07907804101705551
133,10,0.07872266322374344
134,10,0.07667018473148346
135,10,0.1479630172252655
136,10,0.09735406935214996
137,10,0.08071155101060867
138,10,0.10266203433275223
139,10,0.0920836329460144
140,10,0.07938224822282791
141,10,0.13594305515289307
142,10,0.10065596550703049
143,11,0.06971685588359833
144,11,0.09851893782615662
145,11,0.0685194879770279
146,11,0.10662710666656494
147,11,0.10249824076890945
148,11,0.34144261479377747
149,11,0.11891195923089981
150,11,0.10825373977422714
151,11,0.10021506249904633
152,11,0.10513123124837875
153,11,0.11698135733604431
154,11,0.14323467016220093
155,11,0.16774864494800568
156,12,0.14847822487354279
157,12,0.10522247850894928
158,12,0.060309749096632004
159,12,0.18250852823257446
160,12,0.17785145342350006
161,12,0.08346933871507645
162,12,0.16011574864387512
163,12,0.09734943509101868
164,12,0.08944839984178543
165,12,0.20994284749031067
166,12,0.11411891877651215
167,12,0.08436602354049683
168,12,0.11277005821466446
169,13,0.0642048642039299
170,13,0.3449305593967438
171,13,0.09654281288385391
