8		8.282064437866211
19		8.027957916259766
12		7.687569618225098
6		6.330792427062988
23		6.023003101348877
22		5.843855857849121
18		5.770346641540527
15		5.699446678161621
2		5.209591865539551
13		5.164766311645508
7		5.064016342163086
11		4.846395492553711
0		3.919562339782715
16		3.8467092514038086
20		3.3992273807525635
14		2.871962547302246
17		2.7633819580078125
5		2.7336339950561523
21		2.5250372886657715
4		2.513240337371826
9		2.367539405822754
3		2.202209949493408
1		0.0
10		0.0
