Batch,Epoch,MSE_Loss
0,0,1.4806463718414307
1,0,1.3387467861175537
2,0,1.2625504732131958
3,0,1.1807465553283691
4,0,1.0965713262557983
5,0,1.1253433227539062
6,0,0.9704666137695312
7,0,0.924030065536499
8,1,0.7602987885475159
9,1,0.985059916973114
10,1,0.8199019432067871
11,1,0.9144635200500488
12,1,0.7556904554367065
13,1,0.6681616902351379
14,1,0.651542067527771
15,1,0.7932036519050598
16,2,0.6844629645347595
17,2,0.6910356879234314
18,2,0.7458232641220093
19,2,0.6695261597633362
20,2,0.568321943283081
21,2,0.6697696447372437
22,2,0.4816490113735199
23,2,0.6098937392234802
24,3,0.734375
25,3,0.6354430317878723
26,3,0.6055126786231995
27,3,0.63519287109375
28,3,0.5723217129707336
29,3,0.5593761801719666
30,3,0.5577622056007385
31,3,0.6278055310249329
32,4,0.6126383543014526
33,4,0.4344419836997986
34,4,0.5024245977401733
35,4,0.6328322887420654
36,4,0.5776669383049011
37,4,0.44647929072380066
38,4,0.44788146018981934
39,4,0.39848726987838745
40,5,0.5941047072410583
41,5,0.6575719714164734
42,5,0.42418938875198364
43,5,0.4507623612880707
44,5,0.4177824854850769
45,5,0.5510818958282471
46,5,0.38952353596687317
47,5,0.49328136444091797
48,6,0.3694620430469513
49,6,0.5920518636703491
50,6,0.29094913601875305
51,6,0.6514807343482971
52,6,0.6431233882904053
53,6,0.4524097442626953
54,6,0.44040343165397644
55,6,0.42684051394462585
56,7,0.5350850820541382
57,7,0.4150676429271698
58,7,0.445128470659256
59,7,0.4810957610607147
60,7,0.38252484798431396
61,7,0.4577587842941284
62,7,0.2986684739589691
63,7,0.37169161438941956
64,8,0.4413983225822449
65,8,0.5051893591880798
66,8,0.3695048987865448
67,8,0.428571879863739
68,8,0.5470713376998901
69,8,0.3373059332370758
70,8,0.4163748025894165
71,8,0.35498732328414917
72,9,0.29655390977859497
73,9,0.36203938722610474
74,9,0.37283286452293396
75,9,0.490459144115448
76,9,0.3201292157173157
77,9,0.3669065237045288
78,9,0.273305743932724
79,9,0.35002100467681885
80,10,0.38097113370895386
81,10,0.4782826900482178
82,10,0.3672161400318146
83,10,0.270388662815094
84,10,0.2874242961406708
85,10,0.3721988797187805
86,10,0.34346240758895874
87,10,0.3123001754283905
88,11,0.44517096877098083
89,11,0.3237093687057495
90,11,0.36943167448043823
91,11,0.35522404313087463
92,11,0.3514961898326874
93,11,0.35410624742507935
94,11,0.2759830951690674
95,11,0.2351687252521515
96,12,0.5042343735694885
97,12,0.3577675223350525
98,12,0.389960378408432
99,12,0.22078587114810944
100,12,0.31726017594337463
101,12,0.2531251013278961
102,12,0.25058412551879883
