Batch,Epoch,MSE_Loss
203,25,0.20747797191143036
204,25,0.2733689546585083
205,25,0.29347461462020874
206,25,0.21227814257144928
207,25,0.18379318714141846
208,26,0.2523036301136017
209,26,0.27389460802078247
210,26,0.17302125692367554
211,26,0.2831999659538269
212,26,0.25022631883621216
213,26,0.23065464198589325
214,26,0.19120848178863525
215,26,0.14879664778709412
216,27,0.24633817374706268
217,27,0.18830019235610962
218,27,0.1570993959903717
219,27,0.15514495968818665
220,27,0.17861998081207275
221,27,0.25842633843421936
222,27,0.3901660144329071
223,27,0.25766903162002563
224,28,0.13104191422462463
225,28,0.11234698444604874
226,28,0.1760927140712738
227,28,0.1784694343805313
228,28,0.38120192289352417
229,28,0.10390301793813705
230,28,0.09168700128793716
231,28,0.21271181106567383
232,29,0.13486385345458984
233,29,0.2370392382144928
234,29,0.1268405020236969
235,29,0.11937826126813889
236,29,0.2769554853439331
237,29,0.1376640647649765
238,29,0.25774291157722473
239,29,0.1313498318195343
240,30,0.09316185861825943
241,30,0.09808070957660675
242,30,0.2314012348651886
243,30,0.32156839966773987
244,30,0.16719475388526917
245,30,0.26417553424835205
246,30,0.08276034146547318
247,30,0.19485382735729218
248,31,0.17162467539310455
249,31,0.12363093346357346
250,31,0.24093647301197052
251,31,0.25488123297691345
252,31,0.24936676025390625
253,31,0.15062448382377625
254,31,0.25073444843292236
255,31,0.25832873582839966
256,32,0.19494439661502838
257,32,0.1726372092962265
258,32,0.15728099644184113
259,32,0.20881305634975433
260,32,0.11491765081882477
261,32,0.19336849451065063
262,32,0.22718949615955353
263,32,0.22874151170253754
264,33,0.12997321784496307
265,33,0.2389257848262787
266,33,0.15980583429336548
267,33,0.12781690061092377
268,33,0.1790444701910019
269,33,0.19983379542827606
270,33,0.15418480336666107
271,33,0.09430933743715286
272,34,0.2202264368534088
273,34,0.0917227566242218
274,34,0.1776806116104126
275,34,0.2106449455022812
276,34,0.12678726017475128
277,34,0.19087490439414978
278,34,0.19845642149448395
279,34,0.13022632896900177
280,35,0.14605790376663208
281,35,0.10527803748846054
282,35,0.180636927485466
283,35,0.13947011530399323
284,35,0.1537865251302719
285,35,0.09322885423898697
286,35,0.2136583775281906
287,35,0.14562560617923737
288,36,0.09224218130111694
289,36,0.1744033843278885
290,36,0.10263397544622421
291,36,0.316228985786438
292,36,0.2268567681312561
293,36,0.12407997250556946
294,36,0.13061460852622986
295,36,0.24638023972511292
296,37,0.1666545420885086
297,37,0.28199172019958496
298,37,0.15632903575897217
299,37,0.13732212781906128
300,37,0.20470762252807617
301,37,0.17399609088897705
302,37,0.20260490477085114
303,37,0.2059444636106491
304,38,0.1798078864812851
305,38,0.14475493133068085
306,38,0.18197780847549438
307,38,0.14780423045158386
308,38,0.238041490316391
309,38,0.2711654603481293
310,38,0.13079586625099182
311,38,0.20796945691108704
312,39,0.10056819021701813
313,39,0.18630218505859375
314,39,0.15940164029598236
315,39,0.11428658664226532
316,39,0.1883343905210495
317,39,0.11146474629640579
318,39,0.19950832426548004
319,39,0.16861467063426971
320,40,0.13778869807720184
321,40,0.2519587576389313
322,40,0.2580662667751312
323,40,0.09313784539699554
324,40,0.21160656213760376
325,40,0.20945197343826294
326,40,0.23156484961509705
327,40,0.13807186484336853
328,41,0.21807575225830078
329,41,0.12926392257213593
330,41,0.14450150728225708
331,41,0.13379231095314026
332,41,0.1503676176071167
333,41,0.19183914363384247
334,41,0.10976013541221619
335,41,0.174515038728714
336,42,0.12087153643369675
337,42,0.12671951949596405
338,42,0.10837060958147049
339,42,0.1510637104511261
340,42,0.26348355412483215
341,42,0.30823764204978943
342,42,0.11737142503261566
343,42,0.25236254930496216
344,43,0.1559116691350937
345,43,0.17517885565757751
346,43,0.11670368909835815
347,43,0.09818241745233536
348,43,0.15630556643009186
349,43,0.08720114082098007
350,43,0.2565561532974243
351,43,0.13786599040031433
352,44,0.11932222545146942
353,44,0.14468035101890564
354,44,0.11019567400217056
355,44,0.12256404012441635
356,44,0.18434424698352814
357,44,0.11715466529130936
358,44,0.12248910963535309
359,44,0.2009246051311493
360,45,0.3216931223869324
361,45,0.12854792177677155
362,45,0.15306201577186584
363,45,0.23412461578845978
364,45,0.17920956015586853
365,45,0.12189856171607971
366,45,0.15637165307998657
367,45,0.12370086461305618
368,46,0.18413347005844116
369,46,0.1699424535036087
370,46,0.14848874509334564
371,46,0.22828532755374908
372,46,0.2523667812347412
373,46,0.21184669435024261
374,46,0.16777803003787994
375,46,0.20447580516338348
376,47,0.14148983359336853
377,47,0.2175273299217224
378,47,0.22830069065093994
379,47,0.23070694506168365
380,47,0.08215977996587753
381,47,0.33577242493629456
382,47,0.21461983025074005
383,47,0.1777239292860031
384,48,0.11542311310768127
385,48,0.12101179361343384
386,48,0.14951345324516296
387,48,0.1200244352221489
388,48,0.1271551102399826
389,48,0.1387953907251358
390,48,0.15562215447425842
391,48,0.14804260432720184
392,49,0.14206494390964508
393,49,0.09790603816509247
394,49,0.17678946256637573
395,49,0.11224216222763062
396,49,0.07652896642684937
397,49,0.11432603746652603
398,49,0.1803005039691925
399,49,0.06802074611186981
400,50,0.07815692573785782
401,50,0.10025641322135925
402,50,0.2956559658050537
403,50,0.07162563502788544
404,50,0.2071402370929718
405,50,0.2349158674478531
406,50,0.11627994477748871
407,50,0.11504583060741425
408,51,0.1575365960597992
409,51,0.16968496143817902
410,51,0.1449255794286728
411,51,0.22500376403331757
412,51,0.13808725774288177
413,51,0.11241012811660767
414,51,0.10721486061811447
415,51,0.18624307215213776
416,52,0.10360025614500046
417,52,0.12157726287841797
418,52,0.10595928132534027
419,52,0.2752576768398285
420,52,0.12531687319278717
421,52,0.26437461376190186
422,52,0.1612037718296051
423,52,0.08972859382629395
424,53,0.10030912607908249
425,53,0.18658030033111572
426,53,0.1268918216228485
427,53,0.1277826577425003
428,53,0.1570635288953781
429,53,0.093059241771698
430,53,0.12751199305057526
431,53,0.12526589632034302
432,54,0.16297662258148193
433,54,0.110250324010849
434,54,0.10820798575878143
435,54,0.11130345612764359
436,54,0.18151703476905823
437,54,0.2987533211708069
438,54,0.11589553207159042
439,54,0.12831883132457733
440,55,0.16884979605674744
441,55,0.18669158220291138
442,55,0.1159641444683075
443,55,0.08583654463291168
444,55,0.10327070951461792
445,55,0.1182214543223381
446,55,0.1659587025642395
447,55,0.20419903099536896
448,56,0.15075570344924927
449,56,0.10175814479589462
450,56,0.13430383801460266
451,56,0.11095363646745682
452,56,0.14769279956817627
453,56,0.1742178201675415
454,56,0.10130029916763306
455,56,0.13739605247974396
456,57,0.228744238615036
457,57,0.10819940268993378
458,57,0.13140372931957245
459,57,0.13679447770118713
460,57,0.13045871257781982
461,57,0.12055040150880814
462,57,0.07950618863105774
463,57,0.1862659454345703
464,58,0.2592671811580658
465,58,0.1256619542837143
466,58,0.08478465676307678
467,58,0.10792535543441772
468,58,0.1399732530117035
469,58,0.10386048257350922
470,58,0.10167745500802994
471,58,0.2279919981956482
472,59,0.06890366226434708
473,59,0.11848391592502594
474,59,0.12218679487705231
475,59,0.12927904725074768
476,59,0.15472331643104553
477,59,0.16983520984649658
478,59,0.1780027598142624
479,59,0.07784663140773773
480,60,0.1938021332025528
481,60,0.1926364004611969
482,60,0.10393916070461273
483,60,0.15240192413330078
484,60,0.2887290120124817
485,60,0.09787596017122269
486,60,0.12832111120224
487,60,0.14044010639190674
488,61,0.09173934161663055
489,61,0.10277979075908661
490,61,0.12046866118907928
491,61,0.1708660125732422
492,61,0.10803504288196564
493,61,0.0883696973323822
494,61,0.08556710183620453
495,61,0.19122812151908875
496,62,0.14492754638195038
497,62,0.08614002168178558
498,62,0.1049630343914032
499,62,0.09863413870334625
500,62,0.12166749686002731
501,62,0.06839902698993683
502,62,0.13485419750213623
503,62,0.157023623585701
504,63,0.07010287046432495
505,63,0.24915729463100433
506,63,0.11685161292552948
507,63,0.0980435311794281
508,63,0.1221717819571495
509,63,0.18541419506072998
510,63,0.1062743216753006
511,63,0.10256395488977432
512,64,0.1448775678873062
513,64,0.0976872369647026
514,64,0.15521372854709625
515,64,0.06913696974515915
516,64,0.08171794563531876
517,64,0.1416153758764267
518,64,0.07900547981262207
519,64,0.09332814812660217
520,65,0.0844205692410469
521,65,0.09548953175544739
522,65,0.27733737230300903
523,65,0.12331720441579819
524,65,0.10675572603940964
525,65,0.07359262555837631
526,65,0.2506309449672699
527,65,0.23059123754501343
528,66,0.08325032144784927
529,66,0.12735214829444885
530,66,0.09329629689455032
531,66,0.14697536826133728
532,66,0.18160808086395264
533,66,0.12078941613435745
534,66,0.10608117282390594
535,66,0.144878089427948
536,67,0.2141992151737213
537,67,0.1164405420422554
538,67,0.11767629534006119
539,67,0.14264637231826782
540,67,0.2805577516555786
541,67,0.18342985212802887
542,67,0.16511036455631256
543,67,0.09673051536083221
544,68,0.11073532700538635
545,68,0.16607460379600525
546,68,0.1792331337928772
547,68,0.07007499784231186
548,68,0.17835243046283722
549,68,0.19634376466274261
550,68,0.14396512508392334
551,68,0.09503841400146484
552,69,0.18988536298274994
553,69,0.15076448023319244
554,69,0.07453867048025131
555,69,0.08186274766921997
556,69,0.24660545587539673
557,69,0.12191053479909897
558,69,0.08148693293333054
559,69,0.13578809797763824
560,70,0.150634303689003
561,70,0.12189479172229767
562,70,0.1251804381608963
563,70,0.1416640281677246
564,70,0.09487859904766083
565,70,0.06711476296186447
566,70,0.12820211052894592
567,70,0.07947421818971634
568,71,0.1047673225402832
569,71,0.07992122322320938
570,71,0.0869910717010498
571,71,0.07962460815906525
572,71,0.13335691392421722
573,71,0.09988254308700562
574,71,0.10504870116710663
575,71,0.0740196704864502
576,72,0.09450165927410126
577,72,0.08930489420890808
578,72,0.2503747045993805
579,72,0.1838444173336029
580,72,0.1507990062236786
581,72,0.1722557693719864
582,72,0.3402308523654938
583,72,0.25518926978111267
584,73,0.14403682947158813
585,73,0.18361976742744446
586,73,0.10970652848482132
587,73,0.23485273122787476
588,73,0.09649486839771271
589,73,0.08976354449987411
590,73,0.07486599683761597
591,73,0.10930414497852325
592,74,0.21710611879825592
593,74,0.09316467493772507
594,74,0.13883845508098602
595,74,0.06640127301216125
596,74,0.14649420976638794
597,74,0.09385035187005997
598,74,0.14787600934505463
599,74,0.10912542045116425
600,75,0.2515265643596649
601,75,0.09469438344240189
602,75,0.1928831934928894
603,75,0.09840743988752365
604,75,0.0883011445403099
605,75,0.13418564200401306
606,75,0.13828815519809723
607,75,0.056334272027015686
608,76,0.19452910125255585
609,76,0.08198876678943634
610,76,0.17850004136562347
611,76,0.11511152237653732
612,76,0.1721070408821106
613,76,0.1013084203004837
614,76,0.06780373305082321
615,76,0.10001566261053085
616,77,0.12090189009904861
617,77,0.15199795365333557
618,77,0.22452613711357117
619,77,0.17619460821151733
620,77,0.09851938486099243
621,77,0.1528940051794052
622,77,0.07446231693029404
623,77,0.12075458467006683
624,78,0.07804793119430542
625,78,0.10836274176836014
626,78,0.23692333698272705
627,78,0.12748296558856964
628,78,0.14683188498020172
629,78,0.08631084114313126
630,78,0.09959244728088379
631,78,0.12282425165176392
632,79,0.06060778722167015
633,79,0.08315210044384003
634,79,0.165804922580719
635,79,0.10840950161218643
636,79,0.149159237742424
637,79,0.08288111537694931
638,79,0.09945390373468399
639,79,0.11364820599555969
640,80,0.06171279773116112
641,80,0.11150611191987991
642,80,0.0921931341290474
643,80,0.12842290103435516
644,80,0.08500079810619354
645,80,0.18952225148677826
646,80,0.14307908713817596
647,80,0.11643340438604355
648,81,0.18950381875038147
649,81,0.15322786569595337
650,81,0.1443510204553604
651,81,0.1005726307630539
652,81,0.15914548933506012
653,81,0.18690890073776245
654,81,0.07597104460000992
655,81,0.0564262717962265
656,82,0.0784924179315567
657,82,0.15827369689941406
658,82,0.13500180840492249
659,82,0.21220745146274567
660,82,0.12718099355697632
661,82,0.23261958360671997
662,82,0.06422022730112076
663,82,0.10331327468156815
664,83,0.11817192286252975
665,83,0.07192794978618622
666,83,0.10531015694141388
667,83,0.10122363269329071
668,83,0.06897402554750443
669,83,0.21626096963882446
670,83,0.11100803315639496
671,83,0.13622590899467468
672,84,0.1361379772424698
673,84,0.08119659125804901
674,84,0.14215518534183502
675,84,0.09609274566173553
676,84,0.15703986585140228
677,84,0.11605077981948853
678,84,0.13024355471134186
679,84,0.20696678757667542
680,85,0.10625642538070679
681,85,0.11206227540969849
682,85,0.09569758176803589
683,85,0.09534090012311935
684,85,0.0834367498755455
685,85,0.17922291159629822
686,85,0.09302060306072235
687,85,0.1503244787454605
688,86,0.14105604588985443
689,86,0.10727190971374512
690,86,0.11169283092021942
691,86,0.15715184807777405
692,86,0.18274016678333282
693,86,0.09943975508213043
694,86,0.12018999457359314
695,86,0.09135790169239044
696,87,0.09511247277259827
697,87,0.17749759554862976
698,87,0.11159289628267288
699,87,0.1600980907678604
700,87,0.10875651985406876
701,87,0.1720406711101532
702,87,0.10546945780515671
703,87,0.09646907448768616
704,88,0.09647257626056671
705,88,0.20632615685462952
706,88,0.10694663971662521
707,88,0.1088305413722992
708,88,0.12023620307445526
709,88,0.11061066389083862
710,88,0.21461589634418488
711,88,0.10345865041017532
712,89,0.1258101463317871
713,89,0.11025425046682358
714,89,0.16738609969615936
715,89,0.1070406436920166
716,89,0.09344304352998734
717,89,0.06248904764652252
718,89,0.08511321991682053
719,89,0.07329095155000687
720,90,0.08884042501449585
721,90,0.08661466836929321
722,90,0.0837562084197998
723,90,0.21962331235408783
724,90,0.21770693361759186
725,90,0.05072955787181854
726,90,0.1586020588874817
727,90,0.06376200914382935
728,91,0.08853333443403244
729,91,0.1585126519203186
730,91,0.12007588148117065
731,91,0.07756645232439041
732,91,0.06249155104160309
733,91,0.10734517127275467
734,91,0.09483981877565384
735,91,0.08856140822172165
736,92,0.10192844271659851
737,92,0.09031787514686584
738,92,0.15428662300109863
739,92,0.13928160071372986
740,92,0.168878436088562
741,92,0.16517433524131775
742,92,0.1077190563082695
743,92,0.09333160519599915
744,93,0.07588095963001251
745,93,0.05042906850576401
746,93,0.13953594863414764
747,93,0.11412584036588669
748,93,0.08999213576316833
749,93,0.08062537014484406
750,93,0.11950939148664474
751,93,0.17832134664058685
752,94,0.1441073715686798
753,94,0.10194448381662369
754,94,0.10425888001918793
755,94,0.056825246661901474
756,94,0.1405830830335617
757,94,0.07148382067680359
758,94,0.11501117795705795
759,94,0.08728960901498795
760,95,0.050176139920949936
761,95,0.06393604725599289
762,95,0.1523543745279312
763,95,0.12666559219360352
764,95,0.1268162876367569
765,95,0.1562580168247223
766,95,0.05118705704808235
767,95,0.07870020717382431
768,96,0.041893571615219116
769,96,0.11125948280096054
770,96,0.1377609372138977
771,96,0.12266390025615692
772,96,0.12570050358772278
773,96,0.14645949006080627
774,96,0.06391312181949615
775,96,0.11984668672084808
776,97,0.06866084039211273
777,97,0.13053518533706665
778,97,0.050477299839258194
779,97,0.10628563165664673
780,97,0.07769646495580673
781,97,0.06867344677448273
782,97,0.12509241700172424
783,97,0.12050896883010864
784,98,0.04537588730454445
785,98,0.06557130813598633
786,98,0.15371255576610565
787,98,0.1792166531085968
788,98,0.12500780820846558
789,98,0.09644182026386261
790,98,0.2054278403520584
791,98,0.20401763916015625
792,99,0.06758289039134979
793,99,0.10885314643383026
794,99,0.15026728808879852
795,99,0.11074945330619812
796,99,0.19660376012325287
797,99,0.15613727271556854
798,99,0.12856176495552063
799,99,0.1446928083896637
800,100,0.1755567342042923
801,100,0.23214440047740936
802,100,0.2042517513036728
803,100,0.12870876491069794
804,100,0.08820955455303192
805,100,0.16444623470306396
806,100,0.09827147424221039
807,100,0.08024676144123077
808,101,0.19767779111862183
809,101,0.19401177763938904
810,101,0.053930383175611496
811,101,0.10845416784286499
812,101,0.15508684515953064
813,101,0.10466508567333221
814,101,0.15659087896347046
815,101,0.12027361243963242
816,102,0.0954194962978363
817,102,0.19704614579677582
818,102,0.23092404007911682
819,102,0.1267206221818924
820,102,0.17321959137916565
821,102,0.1019321084022522
822,102,0.18511581420898438
823,102,0.07650010287761688
824,103,0.09452951699495316
825,103,0.0852552130818367
826,103,0.15506425499916077
827,103,0.10362827032804489
828,103,0.08362016826868057
829,103,0.06108223274350166
830,103,0.10542221367359161
831,103,0.16081716120243073
832,104,0.08214231580495834
833,104,0.09661731868982315
834,104,0.07962124794721603
835,104,0.10184014588594437
836,104,0.08304020017385483
837,104,0.1315343976020813
838,104,0.15550707280635834
839,104,0.08188580721616745
840,105,0.10618860274553299
841,105,0.08004522323608398
842,105,0.06724657863378525
843,105,0.09672544151544571
844,105,0.1138341873884201
845,105,0.13168254494667053
846,105,0.08072014153003693
847,105,0.08398094028234482
848,106,0.11930005997419357
849,106,0.11001141369342804
850,106,0.07856138050556183
851,106,0.13222923874855042
852,106,0.05706820636987686
853,106,0.06311073154211044
854,106,0.0963609516620636
855,106,0.11950112134218216
856,107,0.1392582654953003
857,107,0.08570245653390884
858,107,0.1255662441253662
859,107,0.05937337502837181
860,107,0.08468164503574371
861,107,0.06303434073925018
862,107,0.06389449536800385
863,107,0.07049057632684708
864,108,0.06255200505256653
865,108,0.11779412627220154
866,108,0.1842464804649353
867,108,0.05675433203577995
868,108,0.13094370067119598
869,108,0.14666301012039185
870,108,0.1416948437690735
871,108,0.14387021958827972
872,109,0.06510603427886963
873,109,0.0746937245130539
874,109,0.12762728333473206
875,109,0.17443591356277466
876,109,0.09099629521369934
877,109,0.07823553681373596
878,109,0.11256270110607147
879,109,0.09866427630186081
880,110,0.0760728046298027
881,110,0.10182464867830276
882,110,0.10635794699192047
883,110,0.07665611058473587
884,110,0.07322002947330475
885,110,0.06057804077863693
886,110,0.07999413460493088
887,110,0.09124887734651566
888,111,0.05947620049118996
889,111,0.06599066406488419
890,111,0.05438421294093132
891,111,0.0662623941898346
892,111,0.08614793419837952
893,111,0.1607678383588791
894,111,0.09579562395811081
895,111,0.08335909247398376
896,112,0.07296650111675262
897,112,0.0476270355284214
898,112,0.07516578584909439
899,112,0.09241709113121033
900,112,0.07417231798171997
901,112,0.10250642895698547
902,112,0.09848839789628983
903,112,0.08862951397895813
904,113,0.05293289199471474
905,113,0.14420755207538605
906,113,0.08597982674837112
907,113,0.044208865612745285
908,113,0.05740249529480934
909,113,0.0711476057767868
910,113,0.11995874345302582
911,113,0.06452135741710663
912,114,0.2046339362859726
913,114,0.14153635501861572
914,114,0.05440865829586983
915,114,0.05820050835609436
916,114,0.07223861664533615
917,114,0.1066068485379219
918,114,0.13310866057872772
919,114,0.15358230471611023
920,115,0.06701033562421799
921,115,0.1438189446926117
922,115,0.11982070654630661
923,115,0.07865042984485626
924,115,0.11033289134502411
925,115,0.07193644344806671
926,115,0.07061043381690979
927,115,0.09330036491155624
928,116,0.2668841779232025
929,116,0.2405163049697876
930,116,0.08591113984584808
931,116,0.054550692439079285
932,116,0.08457527309656143
933,116,0.11899032443761826
934,116,0.12638147175312042
935,116,0.1527274250984192
936,117,0.13872510194778442
937,117,0.06514164805412292
938,117,0.0911591500043869
939,117,0.05313051864504814
940,117,0.08044961094856262
941,117,0.07623279839754105
942,117,0.10194801539182663
943,117,0.16663414239883423
944,118,0.14396269619464874
945,118,0.10476396232843399
946,118,0.09475257247686386
947,118,0.05781891942024231
948,118,0.18673141300678253
949,118,0.054487910121679306
950,118,0.17291580140590668
951,118,0.05662999674677849
952,119,0.1055125743150711
953,119,0.07870852202177048
954,119,0.07352514564990997
955,119,0.11455951631069183
956,119,0.08798187971115112
957,119,0.11837799847126007
958,119,0.14059725403785706
959,119,0.22388075292110443
960,120,0.08288177847862244
961,120,0.0846598744392395
962,120,0.1026502326130867
963,120,0.1075640395283699
964,120,0.06773576140403748
965,120,0.0641697570681572
966,120,0.08715758472681046
967,120,0.12031477689743042
968,121,0.08993970602750778
969,121,0.08261892199516296
970,121,0.08817135542631149
971,121,0.09312064200639725
972,121,0.060289815068244934
973,121,0.08626613765954971
974,121,0.1848728060722351
975,121,0.06091807410120964
976,122,0.06913845241069794
977,122,0.1751188486814499
978,122,0.05476120859384537
979,122,0.07885746657848358
980,122,0.16734981536865234
981,122,0.06016475707292557
982,122,0.06752369552850723
983,122,0.08403798937797546
984,123,0.05884205177426338
985,123,0.20592615008354187
986,123,0.06467211991548538
987,123,0.09693387150764465
988,123,0.08333543688058853
989,123,0.056858550757169724
990,123,0.07493670284748077
991,123,0.08283769339323044
992,124,0.07442782819271088
993,124,0.05401431396603584
994,124,0.08834432810544968
995,124,0.06367187947034836
996,124,0.07792502641677856
997,124,0.10018450021743774
998,124,0.39631614089012146
999,124,0.05649840459227562
1000,125,0.05230150744318962
1001,125,0.19652116298675537
1002,125,0.05144214630126953
1003,125,0.10049529373645782
1004,125,0.07945307344198227
1005,125,0.3225996792316437
1006,125,0.10917971283197403
1007,125,0.05693022906780243
1008,126,0.10029824078083038
1009,126,0.13715437054634094
1010,126,0.11702574789524078
1011,126,0.09990640729665756
1012,126,0.15377479791641235
1013,126,0.09312226623296738
1014,126,0.06350193917751312
1015,126,0.05778275430202484
1016,127,0.21877321600914001
1017,127,0.15440203249454498
1018,127,0.1003875732421875
1019,127,0.07504066824913025
1020,127,0.1573195606470108
1021,127,0.07637889683246613
1022,127,0.06982630491256714
1023,127,0.23595137894153595
1024,128,0.08016237616539001
1025,128,0.07182464748620987
1026,128,0.1376611292362213
1027,128,0.07684917002916336
1028,128,0.10964173078536987
1029,128,0.10879890620708466
1030,128,0.07226994633674622
1031,128,0.08856947720050812
1032,129,0.10213977843523026
1033,129,0.058041974902153015
1034,129,0.07396504282951355
1035,129,0.11623552441596985
1036,129,0.07532662153244019
1037,129,0.05360444635152817
1038,129,0.08188854157924652
1039,129,0.20483368635177612
1040,130,0.20295308530330658
1041,130,0.07451477646827698
1042,130,0.1214306652545929
1043,130,0.07896385341882706
1044,130,0.072040855884552
1045,130,0.06937411427497864
1046,130,0.06995704025030136
1047,130,0.17074164748191833
1048,131,0.08165819197893143
1049,131,0.12967559695243835
1050,131,0.156151682138443
1051,131,0.06265395879745483
1052,131,0.09524039179086685
1053,131,0.24125874042510986
1054,131,0.16491936147212982
1055,131,0.09673850983381271
1056,132,0.0769304409623146
1057,132,0.06935831904411316
1058,132,0.17645908892154694
1059,132,0.05495036020874977
1060,132,0.1811867356300354
1061,132,0.08343462646007538
1062,132,0.10343218594789505
1063,132,0.07731226086616516
1064,133,0.08904406428337097
1065,133,0.08332646638154984
1066,133,0.17086246609687805
1067,133,0.08315838873386383
1068,133,0.05583833158016205
1069,133,0.09730571508407593
1070,133,0.18113744258880615
