Batch,Epoch,MSE_Loss
0,0,1.5001455545425415
1,0,0.8533894419670105
2,0,0.9524433016777039
3,0,0.7766579389572144
4,0,0.9444591999053955
5,0,0.9887581467628479
6,0,1.0220770835876465
7,0,0.9967448711395264
8,1,0.7309381365776062
9,1,0.9720774292945862
10,1,0.9062093496322632
11,1,0.727486252784729
12,1,0.9361668229103088
13,1,0.6218013167381287
14,1,0.7536067366600037
15,1,0.6922416090965271
16,2,0.7044717669487
17,2,0.6529582142829895
18,2,0.6879673600196838
19,2,0.6075811982154846
20,2,0.5601604580879211
21,2,0.611427366733551
22,2,0.5870698690414429
23,2,0.46848660707473755
24,3,0.5494849681854248
25,3,0.5772615075111389
26,3,0.5682566165924072
27,3,0.613517165184021
28,3,0.5508617758750916
29,3,0.4107872247695923
30,3,0.48530834913253784
31,3,0.4339948892593384
32,4,0.4150272607803345
33,4,0.6338980197906494
34,4,0.4922698736190796
35,4,0.4842146039009094
36,4,0.539620041847229
37,4,0.44817599654197693
38,4,0.5442425012588501
39,4,0.3298080563545227
40,5,0.5114647150039673
41,5,0.6068057417869568
42,5,0.4330350458621979
43,5,0.32361477613449097
44,5,0.47985100746154785
45,5,0.3474102020263672
46,5,0.4586150050163269
47,5,0.5452696084976196
48,6,0.47079792618751526
49,6,0.5159034132957458
50,6,0.4698534905910492
51,6,0.4037353992462158
52,6,0.3944191038608551
53,6,0.27899500727653503
54,6,0.4245440661907196
55,6,0.4156293570995331
56,7,0.4055573642253876
57,7,0.33472976088523865
58,7,0.5259703993797302
59,7,0.34677261114120483
60,7,0.30885210633277893
61,7,0.7139335870742798
62,7,0.3308219909667969
63,7,0.26953965425491333
64,8,0.3927875757217407
65,8,0.3218000531196594
66,8,0.3307291269302368
67,8,0.3285204768180847
68,8,0.2987937033176422
69,8,0.2791205942630768
70,8,0.31331005692481995
71,8,0.3547428846359253
72,9,0.27495571970939636
73,9,0.2963965833187103
74,9,0.2908826172351837
75,9,0.34035423398017883
76,9,0.2795490324497223
77,9,0.27658525109291077
78,9,0.21767909824848175
79,9,0.402738481760025
80,10,0.22513934969902039
81,10,0.30168482661247253
82,10,0.31030726432800293
83,10,0.27330347895622253
84,10,0.4472590982913971
85,10,0.3223145604133606
86,10,0.24841055274009705
87,10,0.3511325716972351
88,11,0.23035253584384918
89,11,0.2096581608057022
90,11,0.2489887773990631
91,11,0.3539664149284363
92,11,0.28503528237342834
93,11,0.32302844524383545
94,11,0.350981205701828
