Batch,Epoch,MSE_Loss
0,0,1.6864192485809326
1,0,1.4375625848770142
2,0,1.2190923690795898
3,0,0.8553450703620911
4,0,0.9948918223381042
5,0,1.0635058879852295
6,0,0.9693728685379028
7,0,0.8219919800758362
8,1,0.8342124819755554
9,1,0.8706346154212952
10,1,0.9253284335136414
11,1,0.9361728429794312
12,1,0.6282874345779419
13,1,0.9222545623779297
14,1,0.895676851272583
15,1,0.9575590491294861
16,2,0.8376558423042297
17,2,0.7110393643379211
18,2,0.4906426668167114
19,2,0.6569807529449463
20,2,0.7035408020019531
21,2,0.5697571039199829
22,2,0.5316093564033508
23,2,0.5644752383232117
24,3,0.5503448247909546
25,3,0.7174957394599915
26,3,0.6252703070640564
27,3,0.4562187194824219
28,3,0.7195954918861389
29,3,0.5588328838348389
30,3,0.6659826636314392
31,3,0.4067832827568054
32,4,0.44760870933532715
33,4,0.47095221281051636
34,4,0.44805285334587097
35,4,0.4002651870250702
36,4,0.406454473733902
37,4,0.459365576505661
38,4,0.36122456192970276
39,4,0.40783804655075073
40,5,0.5774007439613342
41,5,0.34895914793014526
42,5,0.47800958156585693
43,5,0.29065945744514465
44,5,0.50654137134552
45,5,0.3963698446750641
46,5,0.504931628704071
47,5,0.4253188669681549
48,6,0.35820937156677246
49,6,0.3339250683784485
50,6,0.335233598947525
51,6,0.42916038632392883
52,6,0.4177369177341461
53,6,0.4521045386791229
54,6,0.4129258692264557
55,6,0.4621867835521698
56,7,0.5795302391052246
57,7,0.2564794719219208
58,7,0.3683677613735199
59,7,0.48637571930885315
60,7,0.5034815073013306
61,7,0.33295172452926636
62,7,0.3916718661785126
63,7,0.4230591952800751
64,8,0.37698256969451904
65,8,0.2809191942214966
66,8,0.31409990787506104
67,8,0.3315175771713257
68,8,0.3529897928237915
69,8,0.44722434878349304
70,8,0.34374868869781494
71,8,0.4450376629829407
72,9,0.3057410717010498
73,9,0.4498980641365051
74,9,0.3901563584804535
75,9,0.44422799348831177
76,9,0.27443981170654297
77,9,0.3719594180583954
78,9,0.38758617639541626
79,9,0.36766695976257324
80,10,0.27165287733078003
81,10,0.3232564926147461
82,10,0.44269782304763794
83,10,0.4933144748210907
84,10,0.23775500059127808
85,10,0.3307684361934662
86,10,0.3545352816581726
87,10,0.2529104948043823
88,11,0.35632646083831787
89,11,0.2691395580768585
90,11,0.3068089783191681
91,11,0.31285738945007324
92,11,0.3340201675891876
93,11,0.3114830553531647
94,11,0.3349896967411041
95,11,0.2934224009513855
96,12,0.3198319375514984
97,12,0.3872467279434204
98,12,0.45703423023223877
99,12,0.4243248701095581
100,12,0.32462450861930847
101,12,0.2558266520500183
102,12,0.30991172790527344
103,12,0.29963114857673645
104,13,0.2571527063846588
105,13,0.22970512509346008
106,13,0.22675801813602448
107,13,0.3495362401008606
108,13,0.4633488953113556
109,13,0.2905205488204956
110,13,0.38959234952926636
111,13,0.3344758152961731
112,14,0.30153322219848633
113,14,0.28873226046562195
114,14,0.20458944141864777
115,14,0.3075619637966156
116,14,0.3775688409805298
117,14,0.232702374458313
118,14,0.34000083804130554
119,14,0.31686869263648987
120,15,0.20023779571056366
121,15,0.451742947101593
122,15,0.22222186625003815
123,15,0.29015597701072693
124,15,0.4795788526535034
125,15,0.2625100612640381
126,15,0.4151216745376587
127,15,0.29854175448417664
128,16,0.2868327796459198
129,16,0.1927640587091446
130,16,0.38114041090011597
131,16,0.17118999361991882
132,16,0.17447777092456818
133,16,0.3043467104434967
134,16,0.2633116841316223
135,16,0.21438348293304443
136,17,0.3758859932422638
137,17,0.27961400151252747
138,17,0.3095928132534027
139,17,0.2132379561662674
140,17,0.1625475287437439
141,17,0.3344019949436188
142,17,0.3765253722667694
143,17,0.2873578667640686
144,18,0.15198926627635956
145,18,0.21086235344409943
146,18,0.1514359712600708
147,18,0.2941350042819977
148,18,0.28419098258018494
149,18,0.26295679807662964
150,18,0.2534432113170624
151,18,0.17904499173164368
152,19,0.2962144613265991
153,19,0.35351812839508057
154,19,0.1488010436296463
155,19,0.24773113429546356
156,19,0.256058931350708
157,19,0.3278444707393646
158,19,0.15990664064884186
159,19,0.2279236614704132
160,20,0.3075643479824066
161,20,0.1805737167596817
162,20,0.1663150042295456
163,20,0.27692851424217224
164,20,0.1767510026693344
165,20,0.1395789086818695
166,20,0.43442413210868835
167,20,0.2186499387025833
168,21,0.3589220941066742
169,21,0.2790753245353699
170,21,0.3107501268386841
171,21,0.22189417481422424
172,21,0.21909251809120178
173,21,0.17046943306922913
174,21,0.2546820342540741
175,21,0.2286134660243988
176,22,0.17986373603343964
177,22,0.3235417306423187
178,22,0.1788375973701477
179,22,0.20381593704223633
180,22,0.17912031710147858
181,22,0.1624569147825241
182,22,0.22796249389648438
183,22,0.1574973165988922
184,23,0.18004590272903442
185,23,0.2708386182785034
186,23,0.1939915120601654
187,23,0.19752620160579681
188,23,0.17118650674819946
189,23,0.18285898864269257
190,23,0.26357409358024597
191,23,0.28373175859451294
192,24,0.3933735191822052
193,24,0.3345693349838257
194,24,0.306620717048645
195,24,0.29678377509117126
196,24,0.21951928734779358
197,24,0.26117101311683655
198,24,0.1358923763036728
199,24,0.19105012714862823
200,25,0.2913821339607239
201,25,0.2568148672580719
202,25,0.20747646689414978
203,25,0.23287160694599152
204,25,0.2881675362586975
205,25,0.14662908017635345
206,25,0.3777705132961273
207,25,0.24543733894824982
208,26,0.29503050446510315
209,26,0.20785023272037506
210,26,0.21523670852184296
211,26,0.16596023738384247
212,26,0.15890389680862427
213,26,0.2854570150375366
214,26,0.19982972741127014
215,26,0.2830738127231598
216,27,0.20966966450214386
217,27,0.15816187858581543
218,27,0.13472184538841248
219,27,0.1712077558040619
220,27,0.18774379789829254
221,27,0.3071461021900177
222,27,0.14910969138145447
223,27,0.22564709186553955
224,28,0.16565392911434174
225,28,0.1479751467704773
226,28,0.26591575145721436
227,28,0.15655846893787384
228,28,0.264395534992218
229,28,0.21577785909175873
230,28,0.2887876033782959
231,28,0.32127541303634644
232,29,0.1329525113105774
233,29,0.22943250834941864
234,29,0.21456293761730194
235,29,0.17800308763980865
236,29,0.17455312609672546
237,29,0.19572754204273224
238,29,0.13078662753105164
239,29,0.12807384133338928
240,30,0.11050187796354294
241,30,0.10579785704612732
242,30,0.22707341611385345
243,30,0.24728164076805115
244,30,0.14503929018974304
245,30,0.16650837659835815
246,30,0.2009989619255066
247,30,0.15649929642677307
248,31,0.10816799849271774
249,31,0.19796115159988403
250,31,0.15250149369239807
251,31,0.20688676834106445
252,31,0.12450582534074783
253,31,0.2503262460231781
254,31,0.18890149891376495
255,31,0.3205096423625946
256,32,0.15440219640731812
257,32,0.2527056038379669
258,32,0.14297479391098022
259,32,0.13888901472091675
260,32,0.14506873488426208
261,32,0.1525573879480362
262,32,0.1541169285774231
263,32,0.1785782426595688
264,33,0.16643783450126648
265,33,0.11400219798088074
266,33,0.09803711622953415
267,33,0.26431605219841003
268,33,0.20974746346473694
269,33,0.11367793381214142
270,33,0.16777214407920837
271,33,0.21116609871387482
272,34,0.1521923691034317
273,34,0.14343762397766113
274,34,0.16222015023231506
275,34,0.10398135334253311
276,34,0.21600286662578583
277,34,0.2521931529045105
278,34,0.11462074518203735
279,34,0.3261840343475342
280,35,0.3291078805923462
281,35,0.18113087117671967
282,35,0.10431364178657532
283,35,0.2043420821428299
284,35,0.3242553770542145
285,35,0.1804172694683075
286,35,0.1761840432882309
287,35,0.13473564386367798
288,36,0.12532559037208557
289,36,0.1312132477760315
290,36,0.2518991529941559
291,36,0.09315243363380432
292,36,0.15011930465698242
293,36,0.14737819135189056
294,36,0.15012535452842712
295,36,0.1443592607975006
296,37,0.13247966766357422
297,37,0.11721181869506836
298,37,0.20394380390644073
299,37,0.2058216631412506
300,37,0.09408890455961227
301,37,0.1267649531364441
302,37,0.1749345064163208
303,37,0.1599598079919815
304,38,0.17948342859745026
305,38,0.1242387592792511
306,38,0.18318027257919312
307,38,0.180823415517807
308,38,0.16661079227924347
309,38,0.19005604088306427
310,38,0.3169777989387512
311,38,0.14042237401008606
312,39,0.29341304302215576
313,39,0.14335869252681732
314,39,0.12499615550041199
315,39,0.12419094890356064
316,39,0.1034245565533638
317,39,0.2121424525976181
318,39,0.19447804987430573
319,39,0.1568135768175125
320,40,0.2688600420951843
321,40,0.2569510340690613
322,40,0.2249433845281601
