Batch,Epoch,MSE_Loss
0,0,1.3720157146453857
1,0,1.645958662033081
2,0,0.91795814037323
3,0,0.7888947129249573
4,0,0.8710569739341736
5,0,0.6965181231498718
6,0,0.9071581363677979
7,0,0.6604363918304443
8,1,0.4855928122997284
9,1,0.5719538331031799
10,1,0.46711114048957825
11,1,0.503450870513916
12,1,0.42576393485069275
13,1,0.5850120782852173
14,1,0.6138003468513489
15,1,0.4165346622467041
16,2,0.5528122186660767
17,2,0.482014000415802
18,2,0.5913856625556946
19,2,0.6142298579216003
20,2,0.47394123673439026
21,2,0.33669304847717285
22,2,0.4067062437534332
23,2,0.37865912914276123
24,3,0.45221367478370667
25,3,0.4368648827075958
26,3,0.43625763058662415
27,3,0.3179991543292999
28,3,0.3744475245475769
29,3,0.40311259031295776
30,3,0.40142717957496643
31,3,0.560799241065979
32,4,0.28816312551498413
33,4,0.41430556774139404
34,4,0.48128655552864075
35,4,0.254385769367218
36,4,0.3149711489677429
37,4,0.45168304443359375
38,4,0.31118956208229065
39,4,0.24037687480449677
40,5,0.23203842341899872
41,5,0.4744805097579956
42,5,0.526269793510437
43,5,0.3549385964870453
44,5,0.2567344605922699
45,5,0.30130329728126526
46,5,0.36544790863990784
47,5,0.2596701979637146
48,6,0.337990939617157
49,6,0.33618390560150146
50,6,0.2542259097099304
51,6,0.290544331073761
52,6,0.27214300632476807
53,6,0.26643669605255127
54,6,0.3187965750694275
55,6,0.24058860540390015
56,7,0.21213942766189575
57,7,0.3865279257297516
58,7,0.34808310866355896
59,7,0.20929187536239624
60,7,0.3158605098724365
61,7,0.2716217637062073
62,7,0.3099377751350403
63,7,0.34263360500335693
64,8,0.2226349115371704
65,8,0.2557871341705322
66,8,0.47533050179481506
67,8,0.31680628657341003
68,8,0.39459267258644104
69,8,0.23205356299877167
70,8,0.3245595097541809
71,8,0.34407535195350647
72,9,0.5480427742004395
73,9,0.26471760869026184
74,9,0.3955899178981781
75,9,0.3705282211303711
76,9,0.3523184061050415
77,9,0.2458954006433487
78,9,0.1778804361820221
79,9,0.2663026452064514
80,10,0.37139892578125
81,10,0.3989138901233673
82,10,0.2739441394805908
83,10,0.37708407640457153
84,10,0.24590976536273956
85,10,0.20361267030239105
86,10,0.34117358922958374
87,10,0.23812562227249146
88,11,0.23572218418121338
89,11,0.2567415237426758
90,11,0.19618912041187286
91,11,0.17244230210781097
92,11,0.17511871457099915
93,11,0.173862025141716
94,11,0.25230517983436584
95,11,0.38129591941833496
96,12,0.18863718211650848
97,12,0.32187193632125854
98,12,0.1335882544517517
99,12,0.20915813744068146
100,12,0.23364998400211334
101,12,0.20210961997509003
102,12,0.25887390971183777
103,12,0.16129045188426971
104,13,0.18934719264507294
105,13,0.1786312609910965
106,13,0.1395956575870514
107,13,0.35184246301651
108,13,0.3511837422847748
109,13,0.2360297441482544
110,13,0.4615741968154907
111,13,0.30129751563072205
112,14,0.1400197595357895
113,14,0.17754419147968292
114,14,0.31998613476753235
115,14,0.18905121088027954
116,14,0.19286559522151947
117,14,0.12209852039813995
118,14,0.23379626870155334
119,14,0.2921712398529053
120,15,0.16712677478790283
121,15,0.22160249948501587
122,15,0.1669948697090149
123,15,0.35011130571365356
124,15,0.2110329121351242
125,15,0.19746893644332886
126,15,0.1240415945649147
127,15,0.2971152067184448
128,16,0.20286422967910767
129,16,0.15844908356666565
130,16,0.17252732813358307
131,16,0.2504616975784302
132,16,0.1745041310787201
133,16,0.21975912153720856
134,16,0.10660618543624878
135,16,0.11792915314435959
136,17,0.18838365375995636
137,17,0.20442909002304077
138,17,0.2506250739097595
139,17,0.09895056486129761
140,17,0.3168286681175232
141,17,0.1673322468996048
142,17,0.1461576223373413
143,17,0.0929533988237381
144,18,0.18267248570919037
145,18,0.35931289196014404
146,18,0.2136513590812683
147,18,0.30552583932876587
148,18,0.22132858633995056
149,18,0.1968037486076355
150,18,0.13669468462467194
151,18,0.19374512135982513
152,19,0.24757446348667145
153,19,0.3129492998123169
154,19,0.17923684418201447
155,19,0.19207023084163666
156,19,0.16806386411190033
157,19,0.19342577457427979
158,19,0.14997436106204987
159,19,0.08323641121387482
160,20,0.10002327710390091
161,20,0.3588196039199829
162,20,0.27705177664756775
163,20,0.113245390355587
164,20,0.2110522836446762
165,20,0.2302854359149933
166,20,0.11782482266426086
167,20,0.0766986683011055
168,21,0.25137796998023987
169,21,0.1939709484577179
170,21,0.14724576473236084
171,21,0.10273385792970657
172,21,0.2364109456539154
173,21,0.26060375571250916
174,21,0.1241915300488472
175,21,0.2872775197029114
176,22,0.15204653143882751
177,22,0.16676773130893707
178,22,0.141867995262146
179,22,0.13465160131454468
180,22,0.209941104054451
181,22,0.11205887794494629
182,22,0.1298401802778244
183,22,0.16209784150123596
184,23,0.18360130488872528
185,23,0.1041446104645729
186,23,0.1044112890958786
187,23,0.14989948272705078
188,23,0.3233017325401306
189,23,0.1967219114303589
190,23,0.18789269030094147
191,23,0.3080262839794159
192,24,0.1738484799861908
193,24,0.08856445550918579
194,24,0.1588849574327469
195,24,0.17041930556297302
196,24,0.2657484710216522
197,24,0.1718878298997879
198,24,0.1796342432498932
199,24,0.1604851931333542
200,25,0.1857520341873169
201,25,0.17542991042137146
202,25,0.1680683195590973
203,25,0.10669554024934769
204,25,0.1248665601015091
205,25,0.16457687318325043
206,25,0.18163886666297913
207,25,0.23422008752822876
208,26,0.2275557667016983
209,26,0.2373751997947693
210,26,0.20186103880405426
211,26,0.27416250109672546
212,26,0.1656576693058014
213,26,0.16347573697566986
214,26,0.10134590417146683
215,26,0.08722195029258728
216,27,0.23863822221755981
217,27,0.2926523983478546
218,27,0.12422728538513184
219,27,0.24533726274967194
220,27,0.17149414122104645
221,27,0.11610822379589081
222,27,0.10494201630353928
223,27,0.13042879104614258
224,28,0.2232784777879715
225,28,0.12257621437311172
226,28,0.2048625349998474
227,28,0.18145492672920227
228,28,0.1544332057237625
229,28,0.18439920246601105
230,28,0.17131558060646057
231,28,0.12368756532669067
232,29,0.14298385381698608
233,29,0.10928232222795486
234,29,0.1827179342508316
235,29,0.15527276694774628
236,29,0.18437686562538147
237,29,0.14909271895885468
238,29,0.13036145269870758
239,29,0.16163013875484467
240,30,0.10480331629514694
241,30,0.12590888142585754
242,30,0.14456471800804138
243,30,0.37830430269241333
244,30,0.15877239406108856
245,30,0.11147893220186234
246,30,0.1357753723859787
247,30,0.07393810898065567
248,31,0.2513343095779419
249,31,0.2135256826877594
250,31,0.10905542224645615
251,31,0.12226785719394684
252,31,0.13724464178085327
253,31,0.2041638195514679
254,31,0.21375389397144318
255,31,0.1253701150417328
256,32,0.11794991791248322
257,32,0.12535372376441956
258,32,0.15432852506637573
259,32,0.1098170354962349
260,32,0.13489162921905518
261,32,0.14832541346549988
262,32,0.11976169794797897
263,32,0.1038818359375
264,33,0.09704164415597916
265,33,0.13740293681621552
266,33,0.1702302098274231
267,33,0.2502972185611725
268,33,0.16322149336338043
269,33,0.14167524874210358
270,33,0.1978663057088852
271,33,0.19082136452198029
272,34,0.08948098123073578
273,34,0.1889335811138153
274,34,0.22400537133216858
275,34,0.09171327948570251
276,34,0.13739794492721558
277,34,0.15077929198741913
278,34,0.370382159948349
279,34,0.0855630487203598
280,35,0.10683539509773254
281,35,0.14475731551647186
282,35,0.1101970449090004
